game;id_game;NULL
game;name;SQL_Latin1_General_CP1_CI_AS
game;first_release_date;NULL
game;summary;SQL_Latin1_General_CP1_CI_AS
game;rating;NULL
game;aggregated_rating;NULL
game;local_rating;NULL
game;storyline;SQL_Latin1_General_CP1_CI_AS
game;collections;NULL
