platform_version_releasedate;id;NULL
platform_version_releasedate;category;NULL
platform_version_releasedate;date;NULL
platform_version_releasedate;human;SQL_Latin1_General_CP1_CI_AS
platform_version_releasedate;m;NULL
platform_version_releasedate;region;NULL
platform_version_releasedate;y;NULL
